time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, prev_peer_as, prev_announc_as, path_presence
23:59:50-23:59:54,2,8,0,0,0,29504,9002,0
23:59:55-23:59:59,2,83,2,0,58,29504,9002,0
23:57:00-23:57:04,1,47,0,1,46,13030,31742,0
23:57:05-23:57:09,1,56,0,0,40,13030,31742,0
23:57:10-23:57:14,1,45,0,0,50,13030,31742,0
23:57:15-23:57:19,1,61,0,1,33,13030,31742,0
23:57:20-23:57:24,1,65,0,0,46,13030,31742,0
23:57:25-23:57:29,1,83,0,0,38,13030,31742,0
23:57:30-23:57:34,1,66,0,0,42,13030,31742,0
23:57:35-23:57:39,1,82,0,0,64,13030,31742,0
23:57:40-23:57:44,1,105,0,0,38,13030,31742,0
23:57:45-23:57:49,1,188,0,0,22,13030,31742,0
23:57:50-23:57:54,1,62,0,0,36,13030,31742,0
23:57:55-23:57:59,1,67,0,0,58,13030,31742,0
23:58:00-23:58:04,1,62,0,0,44,13030,31742,0
23:58:05-23:58:09,1,71,0,0,50,13030,31742,0
23:58:10-23:58:14,1,42,0,0,42,13030,31742,0
23:58:15-23:58:19,1,75,0,1,33,13030,31742,0
23:58:20-23:58:24,1,43,0,0,54,13030,31742,0
23:58:25-23:58:29,1,56,0,0,32,13030,31742,0
23:58:30-23:58:34,1,61,0,0,42,13030,31742,0
23:58:35-23:58:39,1,108,0,0,48,13030,31742,0
23:58:40-23:58:44,1,38,0,0,64,13030,31742,0
23:58:45-23:58:49,1,76,0,0,34,13030,31742,0
23:58:50-23:58:54,1,74,0,0,52,13030,31742,0
23:58:55-23:58:59,1,123,0,0,46,13030,31742,0
23:59:00-23:59:04,1,40,0,0,222,13030,31742,0
23:59:05-23:59:09,1,57,0,0,24,13030,31742,0
23:59:10-23:59:14,1,55,0,0,34,13030,31742,0
23:59:15-23:59:19,1,54,0,1,91,13030,31742,0
23:59:20-23:59:24,1,87,0,0,30,13030,31742,0
23:59:25-23:59:29,1,75,0,0,52,13030,31742,0
23:59:30-23:59:34,1,46,0,0,38,13030,31742,0
23:59:35-23:59:39,1,121,0,0,28,13030,31742,0
23:59:40-23:59:44,1,71,0,0,56,13030,31742,0
23:59:45-23:59:49,1,85,0,0,44,13030,31742,0
23:59:50-23:59:54,1,45,0,0,32,13030,31742,0
23:59:55-23:59:59,1,57,0,0,36,13030,31742,0
23:57:00-23:57:04,0,0,0,0,46,286,9002,0
23:57:05-23:57:09,0,0,0,0,40,286,9002,0
23:57:10-23:57:14,0,0,0,0,50,286,9002,0
23:57:15-23:57:19,0,0,0,0,33,286,9002,0
23:57:20-23:57:24,0,0,0,0,46,286,9002,0
23:57:25-23:57:29,0,0,0,0,38,286,9002,0
23:57:30-23:57:34,0,0,0,0,42,286,9002,0
23:57:35-23:57:39,0,0,0,0,64,286,9002,0
23:57:40-23:57:44,0,0,0,0,38,286,9002,0
23:57:45-23:57:49,0,0,0,0,22,286,9002,0
23:57:50-23:57:54,0,0,0,0,36,286,9002,0
23:57:55-23:57:59,0,0,0,0,58,286,9002,0
23:58:00-23:58:04,0,0,0,0,44,286,9002,0
23:58:05-23:58:09,0,0,0,0,50,286,9002,0
23:58:10-23:58:14,0,0,0,0,42,286,9002,0
23:58:15-23:58:19,0,0,0,0,33,286,9002,0
23:58:20-23:58:24,0,0,0,0,54,286,9002,0
23:58:25-23:58:29,0,0,0,0,32,286,9002,0
23:58:30-23:58:34,0,0,0,0,42,286,9002,0
23:58:35-23:58:39,0,0,0,0,48,286,9002,0
23:58:40-23:58:44,0,0,0,0,64,286,9002,0
23:58:45-23:58:49,0,0,0,0,34,286,9002,0
23:58:50-23:58:54,0,0,0,0,52,286,9002,0
23:58:55-23:58:59,0,0,0,0,46,286,9002,0
23:59:00-23:59:04,0,0,0,0,222,286,9002,0
23:59:05-23:59:09,0,0,0,0,24,286,9002,0
23:59:10-23:59:14,0,0,0,0,34,286,9002,0
23:59:15-23:59:19,0,0,0,0,91,286,9002,0
23:59:20-23:59:24,0,0,0,0,30,286,9002,0
23:59:25-23:59:29,0,0,0,0,52,286,9002,0
23:59:30-23:59:34,0,0,0,0,38,286,9002,0
23:59:35-23:59:39,0,0,0,0,28,286,9002,0
23:59:40-23:59:44,0,0,0,0,56,286,9002,0
23:59:45-23:59:49,0,0,0,0,44,286,9002,0
23:59:50-23:59:54,0,0,0,0,32,286,9002,0
23:59:55-23:59:59,0,0,0,0,36,286,9002,0
23:57:00-23:57:04,0,0,0,0,46,20562,9002,0
23:57:05-23:57:09,0,0,0,0,40,20562,9002,0
23:57:10-23:57:14,0,0,0,0,50,20562,9002,0
23:57:15-23:57:19,0,0,0,0,33,20562,9002,0
23:57:20-23:57:24,0,0,0,0,46,20562,9002,0
23:57:25-23:57:29,0,0,0,0,38,20562,9002,0
23:57:30-23:57:34,0,0,0,0,42,20562,9002,0
23:57:35-23:57:39,0,0,0,0,64,20562,9002,0
23:57:40-23:57:44,0,0,0,0,38,20562,9002,0
23:57:45-23:57:49,0,0,0,0,22,20562,9002,0
23:57:50-23:57:54,0,0,0,0,36,20562,9002,0
23:57:55-23:57:59,0,0,0,0,58,20562,9002,0
23:58:00-23:58:04,0,0,0,0,44,20562,9002,0
23:58:05-23:58:09,0,0,0,0,50,20562,9002,0
23:58:10-23:58:14,0,0,0,0,42,20562,9002,0
23:58:15-23:58:19,0,0,0,0,33,20562,9002,0
23:58:20-23:58:24,0,0,0,0,54,20562,9002,0
23:58:25-23:58:29,0,0,0,0,32,20562,9002,0
23:58:30-23:58:34,0,0,0,0,42,20562,9002,0
23:58:35-23:58:39,0,0,0,0,48,20562,9002,0
23:58:40-23:58:44,0,0,0,0,64,20562,9002,0
23:58:45-23:58:49,0,0,0,0,34,20562,9002,0
23:58:50-23:58:54,0,0,0,0,52,20562,9002,0
23:58:55-23:58:59,0,0,0,0,46,20562,9002,0
23:59:00-23:59:04,0,0,0,0,222,20562,9002,0
23:59:05-23:59:09,0,0,0,0,24,20562,9002,0
23:59:10-23:59:14,0,0,0,0,34,20562,9002,0
23:59:15-23:59:19,0,0,0,0,91,20562,9002,0
23:59:20-23:59:24,0,0,0,0,30,20562,9002,0
23:59:25-23:59:29,0,0,0,0,52,20562,9002,0
23:59:30-23:59:34,0,0,0,0,38,20562,9002,0
23:59:35-23:59:39,0,0,0,0,28,20562,9002,0
23:59:40-23:59:44,0,0,0,0,56,20562,9002,0
23:59:45-23:59:49,0,0,0,0,44,20562,9002,0
23:59:50-23:59:54,0,0,0,0,32,20562,9002,0
23:59:55-23:59:59,0,0,0,0,36,20562,9002,0
23:57:00-23:57:04,0,0,0,0,46,20562,9002,0
23:57:05-23:57:09,0,0,0,0,40,20562,9002,0
23:57:10-23:57:14,0,0,0,0,50,20562,9002,0
23:57:15-23:57:19,0,0,0,0,33,20562,9002,0
23:57:20-23:57:24,0,0,0,0,46,20562,9002,0
23:57:25-23:57:29,0,0,0,0,38,20562,9002,0
23:57:30-23:57:34,0,0,0,0,42,20562,9002,0
23:57:35-23:57:39,0,0,0,0,64,20562,9002,0
23:57:40-23:57:44,0,0,0,0,38,20562,9002,0
23:57:45-23:57:49,0,0,0,0,22,20562,9002,0
23:57:50-23:57:54,0,0,0,0,36,20562,9002,0
23:57:55-23:57:59,0,0,0,0,58,20562,9002,0
23:58:00-23:58:04,0,0,0,0,44,20562,9002,0
23:58:05-23:58:09,0,0,0,0,50,20562,9002,0
23:58:10-23:58:14,0,0,0,0,42,20562,9002,0
23:58:15-23:58:19,0,0,0,0,33,20562,9002,0
23:58:20-23:58:24,0,0,0,0,54,20562,9002,0
23:58:25-23:58:29,0,0,0,0,32,20562,9002,0
23:58:30-23:58:34,0,0,0,0,42,20562,9002,0
23:58:35-23:58:39,0,0,0,0,48,20562,9002,0
23:58:40-23:58:44,0,0,0,0,64,20562,9002,0
23:58:45-23:58:49,0,0,0,0,34,20562,9002,0
23:58:50-23:58:54,0,0,0,0,52,20562,9002,0
23:58:55-23:58:59,0,0,0,0,46,20562,9002,0
23:59:00-23:59:04,0,0,0,0,222,20562,9002,0
23:59:05-23:59:09,0,0,0,0,24,20562,9002,0
23:59:10-23:59:14,0,0,0,0,34,20562,9002,0
23:59:15-23:59:19,0,0,0,0,91,20562,9002,0
23:59:20-23:59:24,0,0,0,0,30,20562,9002,0
23:59:25-23:59:29,0,0,0,0,52,20562,9002,0
23:59:30-23:59:34,0,0,0,0,38,20562,9002,0
23:59:35-23:59:39,0,0,0,0,28,20562,9002,0
23:59:40-23:59:44,0,0,0,0,56,20562,9002,0
23:59:45-23:59:49,0,0,0,0,44,20562,9002,0
23:59:50-23:59:54,0,0,0,0,32,20562,9002,0
23:59:55-23:59:59,0,0,0,0,36,20562,9002,0
23:57:00-23:57:04,0,0,0,0,46,1103,9002,0
23:57:05-23:57:09,0,0,0,0,40,1103,9002,0
23:57:10-23:57:14,0,0,0,0,50,1103,9002,0
23:57:15-23:57:19,0,0,0,0,33,1103,9002,0
23:57:20-23:57:24,0,0,0,0,46,1103,9002,0
23:57:25-23:57:29,0,0,0,0,38,1103,9002,0
23:57:30-23:57:34,0,0,0,0,42,1103,9002,0
23:57:35-23:57:39,0,0,0,0,64,1103,9002,0
23:57:40-23:57:44,0,0,0,0,38,1103,9002,0
23:57:45-23:57:49,0,0,0,0,22,1103,9002,0
23:57:50-23:57:54,0,0,0,0,36,1103,9002,0
23:57:55-23:57:59,0,0,0,0,58,1103,9002,0
23:58:00-23:58:04,0,0,0,0,44,1103,9002,0
23:58:05-23:58:09,0,0,0,0,50,1103,9002,0
23:58:10-23:58:14,0,0,0,0,42,1103,9002,0
23:58:15-23:58:19,0,0,0,0,33,1103,9002,0
23:58:20-23:58:24,0,0,0,0,54,1103,9002,0
23:58:25-23:58:29,0,0,0,0,32,1103,9002,0
23:58:30-23:58:34,0,0,0,0,42,1103,9002,0
23:58:35-23:58:39,0,0,0,0,48,1103,9002,0
23:58:40-23:58:44,0,0,0,0,64,1103,9002,0
23:58:45-23:58:49,0,0,0,0,34,1103,9002,0
23:58:50-23:58:54,0,0,0,0,52,1103,9002,0
23:58:55-23:58:59,0,0,0,0,46,1103,9002,0
23:59:00-23:59:04,0,0,0,0,222,1103,9002,0
23:59:05-23:59:09,0,0,0,0,24,1103,9002,0
23:59:10-23:59:14,0,0,0,0,34,1103,9002,0
23:59:15-23:59:19,0,0,0,0,91,1103,9002,0
23:59:20-23:59:24,0,0,0,0,30,1103,9002,0
23:59:25-23:59:29,0,0,0,0,52,1103,9002,0
23:59:30-23:59:34,0,0,0,0,38,1103,9002,0
23:59:35-23:59:39,0,0,0,0,28,1103,9002,0
23:59:40-23:59:44,0,0,0,0,56,1103,9002,0
23:59:45-23:59:49,0,0,0,0,44,1103,9002,0
23:59:50-23:59:54,0,0,0,0,32,1103,9002,0
23:59:55-23:59:59,0,0,0,0,36,1103,9002,0
23:57:00-23:57:04,0,0,0,0,46,47692,9002,0
23:57:05-23:57:09,0,0,0,0,40,47692,9002,0
23:57:10-23:57:14,0,0,0,0,50,47692,9002,0
23:57:15-23:57:19,0,0,0,0,33,47692,9002,0
23:57:20-23:57:24,0,0,0,0,46,47692,9002,0
23:57:25-23:57:29,0,0,0,0,38,47692,9002,0
23:57:30-23:57:34,0,0,0,0,42,47692,9002,0
23:57:35-23:57:39,0,0,0,0,64,47692,9002,0
23:57:40-23:57:44,0,0,0,0,38,47692,9002,0
23:57:45-23:57:49,0,0,0,0,22,47692,9002,0
23:57:50-23:57:54,0,0,0,0,36,47692,9002,0
23:57:55-23:57:59,0,0,0,0,58,47692,9002,0
23:58:00-23:58:04,0,0,0,0,44,47692,9002,0
23:58:05-23:58:09,0,0,0,0,50,47692,9002,0
23:58:10-23:58:14,0,0,0,0,42,47692,9002,0
23:58:15-23:58:19,0,0,0,0,33,47692,9002,0
23:58:20-23:58:24,0,0,0,0,54,47692,9002,0
23:58:25-23:58:29,0,0,0,0,32,47692,9002,0
23:58:30-23:58:34,0,0,0,0,42,47692,9002,0
23:58:35-23:58:39,0,0,0,0,48,47692,9002,0
23:58:40-23:58:44,0,0,0,0,64,47692,9002,0
23:58:45-23:58:49,0,0,0,0,34,47692,9002,0
23:58:50-23:58:54,0,0,0,0,52,47692,9002,0
23:58:55-23:58:59,0,0,0,0,46,47692,9002,0
23:59:00-23:59:04,0,0,0,0,222,47692,9002,0
23:59:05-23:59:09,0,0,0,0,24,47692,9002,0
23:59:10-23:59:14,0,0,0,0,34,47692,9002,0
23:59:15-23:59:19,0,0,0,0,91,47692,9002,0
23:59:20-23:59:24,0,0,0,0,30,47692,9002,0
23:59:25-23:59:29,0,0,0,0,52,47692,9002,0
23:59:30-23:59:34,0,0,0,0,38,47692,9002,0
23:59:35-23:59:39,0,0,0,0,28,47692,9002,0
23:59:40-23:59:44,0,0,0,0,56,47692,9002,0
23:59:45-23:59:49,0,0,0,0,44,47692,9002,0
23:59:50-23:59:54,0,0,0,0,32,47692,9002,0
23:59:55-23:59:59,0,0,0,0,36,47692,9002,0
23:57:00-23:57:04,0,0,0,0,0,14907,9002,0
23:57:05-23:57:09,0,0,0,0,0,14907,9002,0
23:57:10-23:57:14,0,0,0,0,0,14907,9002,0
23:57:15-23:57:19,0,0,0,0,27,14907,9002,0
23:57:20-23:57:24,0,0,0,0,16,14907,9002,0
23:57:25-23:57:29,0,0,0,0,0,14907,9002,0
23:57:30-23:57:34,0,0,0,0,0,14907,9002,0
23:57:35-23:57:39,0,0,0,0,0,14907,9002,0
23:57:40-23:57:44,0,0,0,1,0,14907,9002,0
23:57:45-23:57:49,0,0,3,0,115,14907,9002,0
23:57:50-23:57:54,0,0,0,1,16,14907,9002,0
23:57:55-23:57:59,0,0,0,0,0,14907,9002,0
23:58:00-23:58:04,0,0,0,0,0,14907,9002,0
23:58:05-23:58:09,0,0,0,1,0,14907,9002,0
23:58:10-23:58:14,0,0,0,0,0,14907,9002,0
23:58:15-23:58:19,0,0,2,0,108,14907,9002,0
23:58:20-23:58:24,0,0,2,0,34,14907,9002,0
23:58:25-23:58:29,0,0,0,0,0,14907,9002,0
23:58:30-23:58:34,0,0,0,0,0,14907,9002,0
23:58:35-23:58:39,0,0,0,0,0,14907,9002,0
23:58:40-23:58:44,0,0,0,0,0,14907,9002,0
23:58:45-23:58:49,0,0,0,0,35,14907,9002,0
23:58:50-23:58:54,0,0,0,0,26,14907,9002,0
23:58:55-23:58:59,0,0,0,0,0,14907,9002,0
23:59:00-23:59:04,0,0,0,0,0,14907,9002,0
23:59:05-23:59:09,0,0,0,0,0,14907,9002,0
23:59:10-23:59:14,0,0,0,0,0,14907,9002,0
23:59:15-23:59:19,0,0,2,0,75,14907,9002,0
23:59:20-23:59:24,0,0,0,0,32,14907,9002,0
23:59:25-23:59:29,0,0,0,0,0,14907,9002,0
23:59:30-23:59:34,0,0,0,0,0,14907,9002,0
23:59:35-23:59:39,0,0,0,0,0,14907,9002,0
23:59:40-23:59:44,0,0,0,0,0,14907,9002,0
23:59:45-23:59:49,0,0,0,0,61,14907,9002,0
23:59:50-23:59:54,0,0,0,0,22,14907,9002,0
23:59:55-23:59:59,0,0,0,0,0,14907,9002,0
23:57:00-23:57:04,0,0,0,0,46,205206,35266,0
23:57:05-23:57:09,0,0,0,0,40,205206,35266,0
23:57:10-23:57:14,0,0,0,0,50,205206,35266,0
23:57:15-23:57:19,0,0,0,0,33,205206,35266,0
23:57:20-23:57:24,0,0,0,0,46,205206,35266,0
23:57:25-23:57:29,0,0,0,0,38,205206,35266,0
23:57:30-23:57:34,0,0,0,0,42,205206,35266,0
23:57:35-23:57:39,0,0,0,0,64,205206,35266,0
23:57:40-23:57:44,0,0,0,0,38,205206,35266,0
23:57:45-23:57:49,0,0,0,0,22,205206,35266,0
23:57:50-23:57:54,0,0,0,0,36,205206,35266,0
23:57:55-23:57:59,0,0,0,0,58,205206,35266,0
23:58:00-23:58:04,0,0,0,0,44,205206,35266,0
23:58:05-23:58:09,0,0,0,0,50,205206,35266,0
23:58:10-23:58:14,0,0,0,0,42,205206,35266,0
23:58:15-23:58:19,0,0,0,0,33,205206,35266,0
23:58:20-23:58:24,0,0,0,0,54,205206,35266,0
23:58:25-23:58:29,0,0,0,0,32,205206,35266,0
23:58:30-23:58:34,0,0,0,0,42,205206,35266,0
23:58:35-23:58:39,0,0,0,0,48,205206,35266,0
23:58:40-23:58:44,0,0,0,0,64,205206,35266,0
23:58:45-23:58:49,0,0,0,0,34,205206,35266,0
23:58:50-23:58:54,0,0,0,0,52,205206,35266,0
23:58:55-23:58:59,0,0,0,0,46,205206,35266,0
23:59:00-23:59:04,0,0,0,0,222,205206,35266,0
23:59:05-23:59:09,0,0,0,0,24,205206,35266,0
23:59:10-23:59:14,0,0,0,0,34,205206,35266,0
23:59:15-23:59:19,0,0,0,0,91,205206,35266,0
23:59:20-23:59:24,0,0,0,0,30,205206,35266,0
23:59:25-23:59:29,0,0,0,0,52,205206,35266,0
23:59:30-23:59:34,0,0,0,0,38,205206,35266,0
23:59:35-23:59:39,0,0,0,0,28,205206,35266,0
23:59:40-23:59:44,0,0,0,0,56,205206,35266,0
23:59:45-23:59:49,0,0,0,0,44,205206,35266,0
23:59:50-23:59:54,0,0,0,0,32,205206,35266,0
23:59:55-23:59:59,0,0,0,0,36,205206,35266,0
23:57:00-23:57:04,0,0,0,1,46,8283,9002,0
23:57:05-23:57:09,0,0,0,0,40,8283,9002,0
23:57:10-23:57:14,0,0,0,0,50,8283,9002,0
23:57:15-23:57:19,0,0,0,1,33,8283,9002,0
23:57:20-23:57:24,0,0,0,0,46,8283,9002,0
23:57:25-23:57:29,0,0,0,0,38,8283,9002,0
23:57:30-23:57:34,0,0,0,0,42,8283,9002,0
23:57:35-23:57:39,0,0,0,0,64,8283,9002,0
23:57:40-23:57:44,0,0,0,0,38,8283,9002,0
23:57:45-23:57:49,0,0,0,0,22,8283,9002,0
23:57:50-23:57:54,0,0,0,0,36,8283,9002,0
23:57:55-23:57:59,0,0,0,0,58,8283,9002,0
23:58:00-23:58:04,0,0,0,0,44,8283,9002,0
23:58:05-23:58:09,0,0,0,0,50,8283,9002,0
23:58:10-23:58:14,0,0,0,0,42,8283,9002,0
23:58:15-23:58:19,0,0,0,1,33,8283,9002,0
23:58:20-23:58:24,0,0,0,0,54,8283,9002,0
23:58:25-23:58:29,0,0,0,0,32,8283,9002,0
23:58:30-23:58:34,0,0,0,0,42,8283,9002,0
23:58:35-23:58:39,0,0,0,0,48,8283,9002,0
23:58:40-23:58:44,0,0,0,0,64,8283,9002,0
23:58:45-23:58:49,0,0,0,0,34,8283,9002,0
23:58:50-23:58:54,0,0,0,0,52,8283,9002,0
23:58:55-23:58:59,0,0,0,0,46,8283,9002,0
23:59:00-23:59:04,0,0,0,0,222,8283,9002,0
23:59:05-23:59:09,0,0,0,0,24,8283,9002,0
23:59:10-23:59:14,0,0,0,0,34,8283,9002,0
23:59:15-23:59:19,0,0,0,1,91,8283,9002,0
23:59:20-23:59:24,0,0,0,0,30,8283,9002,0
23:59:25-23:59:29,0,0,0,0,52,8283,9002,0
23:59:30-23:59:34,0,0,0,0,38,8283,9002,0
23:59:35-23:59:39,0,0,0,0,28,8283,9002,0
23:59:40-23:59:44,0,0,0,0,56,8283,9002,0
23:59:45-23:59:49,0,0,0,0,44,8283,9002,0
23:59:50-23:59:54,0,0,0,0,32,8283,9002,0
23:59:55-23:59:59,0,0,0,0,36,8283,9002,0
23:57:00-23:57:04,0,0,0,0,0,12859,9002,0
23:57:05-23:57:09,0,0,0,0,0,12859,9002,0
23:57:10-23:57:14,0,0,0,0,24,12859,9002,0
23:57:15-23:57:19,0,0,0,0,0,12859,9002,0
23:57:20-23:57:24,0,0,0,0,0,12859,9002,0
23:57:25-23:57:29,0,0,0,0,44,12859,9002,0
23:57:30-23:57:34,0,0,0,0,0,12859,9002,0
23:57:35-23:57:39,0,0,0,0,0,12859,9002,0
23:57:40-23:57:44,0,0,0,0,18,12859,9002,0
23:57:45-23:57:49,0,0,0,0,0,12859,9002,0
23:57:50-23:57:54,0,0,0,0,0,12859,9002,0
23:57:55-23:57:59,0,0,0,0,71,12859,9002,0
23:58:00-23:58:04,0,0,0,0,0,12859,9002,0
23:58:05-23:58:09,0,0,0,0,0,12859,9002,0
23:58:10-23:58:14,0,0,0,0,40,12859,9002,0
23:58:15-23:58:19,0,0,0,0,0,12859,9002,0
23:58:20-23:58:24,0,0,0,0,0,12859,9002,0
23:58:25-23:58:29,0,0,0,0,164,12859,9002,0
23:58:30-23:58:34,0,0,0,0,0,12859,9002,0
23:58:35-23:58:39,0,0,0,0,0,12859,9002,0
23:58:40-23:58:44,0,0,0,0,24,12859,9002,0
23:58:45-23:58:49,0,0,0,0,0,12859,9002,0
23:58:50-23:58:54,0,0,0,0,0,12859,9002,0
23:58:55-23:58:59,0,0,0,0,63,12859,9002,0
23:59:00-23:59:04,0,0,0,0,0,12859,9002,0
23:59:05-23:59:09,0,0,0,0,0,12859,9002,0
23:59:10-23:59:14,0,0,0,0,40,12859,9002,0
23:59:15-23:59:19,0,0,0,0,0,12859,9002,0
23:59:20-23:59:24,0,0,0,0,0,12859,9002,0
23:59:25-23:59:29,0,0,0,0,35,12859,9002,0
23:59:30-23:59:34,0,0,0,0,0,12859,9002,0
23:59:35-23:59:39,0,0,0,0,0,12859,9002,0
23:59:40-23:59:44,0,0,0,0,20,12859,9002,0
23:59:45-23:59:49,0,0,0,0,0,12859,9002,0
23:59:50-23:59:54,0,0,0,0,0,12859,9002,0
23:59:55-23:59:59,0,0,0,0,36,12859,9002,0
23:57:00-23:57:04,0,0,0,0,60,8283,8607,0
23:57:05-23:57:09,0,0,0,0,60,8283,8607,0
23:57:10-23:57:14,0,0,0,0,50,8283,8607,0
23:57:15-23:57:19,0,0,0,0,57,8283,8607,0
23:57:20-23:57:24,0,0,0,0,43,8283,8607,0
23:57:25-23:57:29,0,0,0,0,85,8283,8607,0
23:57:30-23:57:34,0,0,0,0,57,8283,8607,0
23:57:35-23:57:39,0,0,0,0,64,8283,8607,0
23:57:40-23:57:44,0,0,0,0,80,8283,8607,0
23:57:45-23:57:49,0,0,0,0,59,8283,8607,0
23:57:50-23:57:54,0,0,0,0,64,8283,8607,0
23:57:55-23:57:59,0,0,0,0,74,8283,8607,0
23:58:00-23:58:04,0,0,0,0,69,8283,8607,0
23:58:05-23:58:09,0,0,0,0,52,8283,8607,0
23:58:10-23:58:14,0,0,0,0,42,8283,8607,0
23:58:15-23:58:19,0,0,0,0,45,8283,8607,0
23:58:20-23:58:24,0,0,0,0,47,8283,8607,0
23:58:25-23:58:29,0,0,0,0,48,8283,8607,0
23:58:30-23:58:34,0,0,0,0,50,8283,8607,0
23:58:35-23:58:39,0,0,0,0,94,8283,8607,0
23:58:40-23:58:44,0,0,0,0,58,8283,8607,0
23:58:45-23:58:49,0,0,0,0,56,8283,8607,0
23:58:50-23:58:54,0,0,0,0,46,8283,8607,0
23:58:55-23:58:59,0,0,0,0,56,8283,8607,0
23:59:00-23:59:04,0,0,0,0,52,8283,8607,0
23:59:05-23:59:09,0,0,0,0,47,8283,8607,0
23:59:10-23:59:14,0,0,0,0,60,8283,8607,0
23:59:15-23:59:19,0,0,0,0,88,8283,8607,0
23:59:20-23:59:24,0,0,0,0,37,8283,8607,0
23:59:25-23:59:29,0,0,0,0,39,8283,8607,0
23:59:30-23:59:34,0,0,0,0,63,8283,8607,0
23:59:35-23:59:39,0,0,0,0,61,8283,8607,0
23:59:40-23:59:44,0,0,0,0,50,8283,8607,0
23:59:45-23:59:49,0,0,0,0,89,8283,8607,0
23:59:50-23:59:54,0,0,0,0,73,8283,8607,0
23:59:55-23:59:59,0,0,0,0,39,8283,8607,0
23:57:00-23:57:04,0,0,0,0,0,205206,2914,0
23:57:05-23:57:09,0,0,0,0,0,205206,2914,0
23:57:10-23:57:14,0,0,0,0,0,205206,2914,0
23:57:15-23:57:19,0,0,3,0,27,205206,2914,0
23:57:20-23:57:24,0,0,0,0,16,205206,2914,0
23:57:25-23:57:29,0,0,0,0,0,205206,2914,0
23:57:30-23:57:34,0,0,0,0,0,205206,2914,0
23:57:35-23:57:39,0,0,0,0,0,205206,2914,0
23:57:40-23:57:44,0,0,0,0,0,205206,2914,0
23:57:45-23:57:49,0,0,1,0,115,205206,2914,0
23:57:50-23:57:54,0,0,0,0,16,205206,2914,0
23:57:55-23:57:59,0,0,0,0,0,205206,2914,0
23:58:00-23:58:04,0,0,0,0,0,205206,2914,0
23:58:05-23:58:09,0,0,0,0,0,205206,2914,0
23:58:10-23:58:14,0,0,0,0,0,205206,2914,0
23:58:15-23:58:19,0,0,3,0,108,205206,2914,0
23:58:20-23:58:24,0,0,2,0,34,205206,2914,0
23:58:25-23:58:29,0,0,0,0,0,205206,2914,0
23:58:30-23:58:34,0,0,0,0,0,205206,2914,0
23:58:35-23:58:39,0,0,0,0,0,205206,2914,0
23:58:40-23:58:44,0,0,0,0,0,205206,2914,0
23:58:45-23:58:49,0,0,4,0,35,205206,2914,0
23:58:50-23:58:54,0,0,0,0,26,205206,2914,0
23:58:55-23:58:59,0,0,0,0,0,205206,2914,0
23:59:00-23:59:04,0,0,0,0,0,205206,2914,0
23:59:05-23:59:09,0,0,0,0,0,205206,2914,0
23:59:10-23:59:14,0,0,0,0,0,205206,2914,0
23:59:15-23:59:19,0,0,2,0,75,205206,2914,0
23:59:20-23:59:24,0,0,8,0,32,205206,2914,0
23:59:25-23:59:29,0,0,0,0,0,205206,2914,0
23:59:30-23:59:34,0,0,0,0,0,205206,2914,0
23:59:35-23:59:39,0,0,0,0,0,205206,2914,0
23:59:40-23:59:44,0,0,0,0,0,205206,2914,0
23:59:45-23:59:49,0,0,0,0,61,205206,2914,0
23:59:50-23:59:54,0,0,0,0,22,205206,2914,0
23:59:55-23:59:59,0,0,0,0,0,205206,2914,0
23:57:00-23:57:04,0,0,0,0,60,8283,35266,0
23:57:05-23:57:09,0,0,0,0,60,8283,35266,0
23:57:10-23:57:14,0,0,0,0,50,8283,35266,0
23:57:15-23:57:19,0,0,0,0,57,8283,35266,0
23:57:20-23:57:24,0,0,0,0,43,8283,35266,0
23:57:25-23:57:29,0,0,0,0,85,8283,35266,0
23:57:30-23:57:34,0,0,0,0,57,8283,35266,0
23:57:35-23:57:39,0,0,0,0,64,8283,35266,0
23:57:40-23:57:44,0,0,0,0,80,8283,35266,0
23:57:45-23:57:49,0,0,0,0,59,8283,35266,0
23:57:50-23:57:54,0,0,0,0,64,8283,35266,0
23:57:55-23:57:59,0,0,0,0,74,8283,35266,0
23:58:00-23:58:04,0,0,0,0,69,8283,35266,0
23:58:05-23:58:09,0,0,0,0,52,8283,35266,0
23:58:10-23:58:14,0,0,0,0,42,8283,35266,0
23:58:15-23:58:19,0,0,0,0,45,8283,35266,0
23:58:20-23:58:24,0,0,0,0,47,8283,35266,0
23:58:25-23:58:29,0,0,0,0,48,8283,35266,0
23:58:30-23:58:34,0,0,0,0,50,8283,35266,0
23:58:35-23:58:39,0,0,0,0,94,8283,35266,0
23:58:40-23:58:44,0,0,0,0,58,8283,35266,0
23:58:45-23:58:49,0,0,0,0,56,8283,35266,0
23:58:50-23:58:54,0,0,0,0,46,8283,35266,0
23:58:55-23:58:59,0,0,0,0,56,8283,35266,0
23:59:00-23:59:04,0,0,0,0,52,8283,35266,0
23:59:05-23:59:09,0,0,0,0,47,8283,35266,0
23:59:10-23:59:14,0,0,0,0,60,8283,35266,0
23:59:15-23:59:19,0,0,0,0,88,8283,35266,0
23:59:20-23:59:24,0,0,0,0,37,8283,35266,0
23:59:25-23:59:29,0,0,0,0,39,8283,35266,0
23:59:30-23:59:34,0,0,0,0,63,8283,35266,0
